date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:22:06	1686/1686	---M--	200	added ('OK')	image/png	etag:%22696-5ed0abc47b79b%22	https://amandoyoga.cl/wp-content/plugins/js_composer/assets/images/icons/chart-pie.png	C:/Mis%20lugares%20Web/amandoyoga/amandoyoga.cl/wp-content/plugins/js_composer/assets/images/icons/chart-pie.png	(from https://amandoyoga.cl/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.9.0)
15:22:07	706/706	---M--	200	added ('OK')	image/png	etag:%222c2-5ed0abc47c73b%22	https://amandoyoga.cl/wp-content/plugins/js_composer/assets/images/icons/clock.png	C:/Mis%20lugares%20Web/amandoyoga/amandoyoga.cl/wp-content/plugins/js_composer/assets/images/icons/clock.png	(from https://amandoyoga.cl/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.9.0)
15:22:07	470/470	---M--	200	added ('OK')	image/png	etag:%221d6-5ed0abc47c73b%22	https://amandoyoga.cl/wp-content/plugins/js_composer/assets/images/icons/control.png	C:/Mis%20lugares%20Web/amandoyoga/amandoyoga.cl/wp-content/plugins/js_composer/assets/images/icons/control.png	(from https://amandoyoga.cl/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.9.0)
15:22:07	606/606	---M--	200	added ('OK')	image/png	etag:%2225e-5ed0abc47c73b%22	https://amandoyoga.cl/wp-content/plugins/js_composer/assets/images/icons/fire.png	C:/Mis%20lugares%20Web/amandoyoga/amandoyoga.cl/wp-content/plugins/js_composer/assets/images/icons/fire.png	(from https://amandoyoga.cl/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.9.0)
15:22:08	792/792	---M--	200	added ('OK')	image/png	etag:%22318-5ed0abc47c73b%22	https://amandoyoga.cl/wp-content/plugins/js_composer/assets/images/icons/heart.png	C:/Mis%20lugares%20Web/amandoyoga/amandoyoga.cl/wp-content/plugins/js_composer/assets/images/icons/heart.png	(from https://amandoyoga.cl/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.9.0)
15:22:08	505/505	---M--	200	added ('OK')	image/png	etag:%221f9-5ed0abc47c73b%22	https://amandoyoga.cl/wp-content/plugins/js_composer/assets/images/icons/mail.png	C:/Mis%20lugares%20Web/amandoyoga/amandoyoga.cl/wp-content/plugins/js_composer/assets/images/icons/mail.png	(from https://amandoyoga.cl/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.9.0)
15:22:08	756/756	---M--	200	added ('OK')	image/png	etag:%222f4-5ed0abc47b79b%22	https://amandoyoga.cl/wp-content/plugins/js_composer/assets/images/icons/plus-shield.png	C:/Mis%20lugares%20Web/amandoyoga/amandoyoga.cl/wp-content/plugins/js_composer/assets/images/icons/plus-shield.png	(from https://amandoyoga.cl/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.9.0)
15:22:08	657/657	---M--	200	added ('OK')	image/png	etag:%22291-5ed0abc47c73b%22	https://amandoyoga.cl/wp-content/plugins/js_composer/assets/images/icons/video.png	C:/Mis%20lugares%20Web/amandoyoga/amandoyoga.cl/wp-content/plugins/js_composer/assets/images/icons/video.png	(from https://amandoyoga.cl/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.9.0)
15:22:09	7668/7668	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%221df4-5ed0abc470bbb%22	https://amandoyoga.cl/wp-content/plugins/js_composer/assets/fonts/vc_icons_v2/fonts/vcpb-plugin-icons.eot?f6ud62	C:/Mis%20lugares%20Web/amandoyoga/amandoyoga.cl/wp-content/plugins/js_composer/assets/fonts/vc_icons_v2/fonts/vcpb-plugin-iconsb82a.eot	(from https://amandoyoga.cl/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.9.0)
15:22:09	7464/7464	---MCZ	200	added ('OK')	font/ttf	etag:W/%221d28-5ed0abc470bbb%22	https://amandoyoga.cl/wp-content/plugins/js_composer/assets/fonts/vc_icons_v2/fonts/vcpb-plugin-icons.ttf?f6ud62	C:/Mis%20lugares%20Web/amandoyoga/amandoyoga.cl/wp-content/plugins/js_composer/assets/fonts/vc_icons_v2/fonts/vcpb-plugin-iconsb82a.ttf	(from https://amandoyoga.cl/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.9.0)
15:22:09	7540/7540	---M--	200	added ('OK')	font/woff	etag:%221d74-5ed0abc470bbb%22	https://amandoyoga.cl/wp-content/plugins/js_composer/assets/fonts/vc_icons_v2/fonts/vcpb-plugin-icons.woff?f6ud62	C:/Mis%20lugares%20Web/amandoyoga/amandoyoga.cl/wp-content/plugins/js_composer/assets/fonts/vc_icons_v2/fonts/vcpb-plugin-iconsb82a.woff	(from https://amandoyoga.cl/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.9.0)
15:22:10	24504/24504	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225fb8-5ed0abc470bbb%22	https://amandoyoga.cl/wp-content/plugins/js_composer/assets/fonts/vc_icons_v2/fonts/vcpb-plugin-icons.svg?f6ud62	C:/Mis%20lugares%20Web/amandoyoga/amandoyoga.cl/wp-content/plugins/js_composer/assets/fonts/vc_icons_v2/fonts/vcpb-plugin-iconsb82a.svg	(from https://amandoyoga.cl/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.9.0)
15:22:10	223/223	---M--	200	added ('OK')	image/png	etag:%22df-5ed0abc47b79b%22	https://amandoyoga.cl/wp-content/plugins/js_composer/assets/images/toggle_open.png	C:/Mis%20lugares%20Web/amandoyoga/amandoyoga.cl/wp-content/plugins/js_composer/assets/images/toggle_open.png	(from https://amandoyoga.cl/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.9.0)
15:22:10	168/168	---M--	200	added ('OK')	image/png	etag:%22a8-5ed0abc47c73b%22	https://amandoyoga.cl/wp-content/plugins/js_composer/assets/images/toggle_close.png	C:/Mis%20lugares%20Web/amandoyoga/amandoyoga.cl/wp-content/plugins/js_composer/assets/images/toggle_close.png	(from https://amandoyoga.cl/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.9.0)
15:22:11	198/198	---M--	200	added ('OK')	image/png	etag:%22c6-5ed0abc47c73b%22	https://amandoyoga.cl/wp-content/plugins/js_composer/assets/images/flickr.png	C:/Mis%20lugares%20Web/amandoyoga/amandoyoga.cl/wp-content/plugins/js_composer/assets/images/flickr.png	(from https://amandoyoga.cl/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.9.0)
15:22:11	126/126	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%227e-5ed0abc47b79b%22	https://amandoyoga.cl/wp-content/plugins/js_composer/assets/vc/blur.svg	C:/Mis%20lugares%20Web/amandoyoga/amandoyoga.cl/wp-content/plugins/js_composer/assets/vc/blur.svg	(from https://amandoyoga.cl/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.9.0)
15:22:11	6024/6024	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%221788-5ed0abc470bbb%22	https://amandoyoga.cl/wp-content/plugins/js_composer/assets/fonts/vc_grid/vc_grid_v1.eot?-9hbgac	C:/Mis%20lugares%20Web/amandoyoga/amandoyoga.cl/wp-content/plugins/js_composer/assets/fonts/vc_grid/vc_grid_v157a1.eot	(from https://amandoyoga.cl/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.9.0)
15:22:12	6024/6024	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%221788-5ed0abc470bbb%22	https://amandoyoga.cl/wp-content/plugins/js_composer/assets/fonts/vc_grid/vc_grid_v1.eot?	C:/Mis%20lugares%20Web/amandoyoga/amandoyoga.cl/wp-content/plugins/js_composer/assets/fonts/vc_grid/vc_grid_v1d41d.eot	(from https://amandoyoga.cl/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.9.0)
15:22:12	5924/5924	---M--	200	added ('OK')	font/woff	etag:%221724-5ed0abc470bbb%22	https://amandoyoga.cl/wp-content/plugins/js_composer/assets/fonts/vc_grid/vc_grid_v1.woff?-9hbgac	C:/Mis%20lugares%20Web/amandoyoga/amandoyoga.cl/wp-content/plugins/js_composer/assets/fonts/vc_grid/vc_grid_v157a1.woff	(from https://amandoyoga.cl/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.9.0)
15:22:12	5848/5848	---MCZ	200	added ('OK')	font/ttf	etag:W/%2216d8-5ed0abc470bbb%22	https://amandoyoga.cl/wp-content/plugins/js_composer/assets/fonts/vc_grid/vc_grid_v1.ttf?-9hbgac	C:/Mis%20lugares%20Web/amandoyoga/amandoyoga.cl/wp-content/plugins/js_composer/assets/fonts/vc_grid/vc_grid_v157a1.ttf	(from https://amandoyoga.cl/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.9.0)
15:22:13	13215/13215	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22339f-5ed0abc470bbb%22	https://amandoyoga.cl/wp-content/plugins/js_composer/assets/fonts/vc_grid/vc_grid_v1.svg?-9hbgac	C:/Mis%20lugares%20Web/amandoyoga/amandoyoga.cl/wp-content/plugins/js_composer/assets/fonts/vc_grid/vc_grid_v157a1.svg	(from https://amandoyoga.cl/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.9.0)
15:22:13	673/673	---M--	200	added ('OK')	image/gif	etag:%222a1-5ed0abc47b79b%22	https://amandoyoga.cl/wp-content/plugins/js_composer/assets/images/spinner.gif	C:/Mis%20lugares%20Web/amandoyoga/amandoyoga.cl/wp-content/plugins/js_composer/assets/images/spinner.gif	(from https://amandoyoga.cl/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.9.0)
15:22:13	265/265	---M--	200	added ('OK')	image/png	etag:%22109-5ed0abc47b79b%22	https://amandoyoga.cl/wp-content/plugins/js_composer/assets/vc/remove.png	C:/Mis%20lugares%20Web/amandoyoga/amandoyoga.cl/wp-content/plugins/js_composer/assets/vc/remove.png	(from https://amandoyoga.cl/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.9.0)
15:22:14	130906/130906	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%221ff5a-5ed0abc474a3b%22	https://amandoyoga.cl/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/webfonts/fa-brands-400.eot	C:/Mis%20lugares%20Web/amandoyoga/amandoyoga.cl/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/webfonts/fa-brands-400.eot	(from https://amandoyoga.cl/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/css/all.min.css?ver=6.9.0)
15:22:14	130906/130906	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%221ff5a-5ed0abc474a3b%22	https://amandoyoga.cl/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/webfonts/fa-brands-400.eot?	C:/Mis%20lugares%20Web/amandoyoga/amandoyoga.cl/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/webfonts/fa-brands-400d41d.eot	(from https://amandoyoga.cl/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/css/all.min.css?ver=6.9.0)
15:22:14	75368/75368	---M--	200	added ('OK')	font/woff2	etag:%2212668-5ed0abc474a3b%22	https://amandoyoga.cl/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/webfonts/fa-brands-400.woff2	C:/Mis%20lugares%20Web/amandoyoga/amandoyoga.cl/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/webfonts/fa-brands-400.woff2	(from https://amandoyoga.cl/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/css/all.min.css?ver=6.9.0)
15:22:15	88428/88428	---M--	200	added ('OK')	font/woff	etag:%221596c-5ed0abc474a3b%22	https://amandoyoga.cl/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/webfonts/fa-brands-400.woff	C:/Mis%20lugares%20Web/amandoyoga/amandoyoga.cl/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/webfonts/fa-brands-400.woff	(from https://amandoyoga.cl/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/css/all.min.css?ver=6.9.0)
15:22:15	130600/130600	---MCZ	200	added ('OK')	font/ttf	etag:W/%221fe28-5ed0abc474a3b%22	https://amandoyoga.cl/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/webfonts/fa-brands-400.ttf	C:/Mis%20lugares%20Web/amandoyoga/amandoyoga.cl/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/webfonts/fa-brands-400.ttf	(from https://amandoyoga.cl/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/css/all.min.css?ver=6.9.0)
15:22:16	700503/700503	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22ab057-5ed0abc474a3b%22	https://amandoyoga.cl/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/webfonts/fa-brands-400.svg	C:/Mis%20lugares%20Web/amandoyoga/amandoyoga.cl/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/webfonts/fa-brands-400.svg	(from https://amandoyoga.cl/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/css/all.min.css?ver=6.9.0)
15:22:16	34394/34394	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%22865a-5ed0abc474a3b%22	https://amandoyoga.cl/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/webfonts/fa-regular-400.eot	C:/Mis%20lugares%20Web/amandoyoga/amandoyoga.cl/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/webfonts/fa-regular-400.eot	(from https://amandoyoga.cl/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/css/all.min.css?ver=6.9.0)
15:22:16	34394/34394	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%22865a-5ed0abc474a3b%22	https://amandoyoga.cl/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/webfonts/fa-regular-400.eot?	C:/Mis%20lugares%20Web/amandoyoga/amandoyoga.cl/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/webfonts/fa-regular-400d41d.eot	(from https://amandoyoga.cl/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/css/all.min.css?ver=6.9.0)
15:22:16	13564/13564	---M--	200	added ('OK')	font/woff2	etag:%2234fc-5ed0abc474a3b%22	https://amandoyoga.cl/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/webfonts/fa-regular-400.woff2	C:/Mis%20lugares%20Web/amandoyoga/amandoyoga.cl/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/webfonts/fa-regular-400.woff2	(from https://amandoyoga.cl/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/css/all.min.css?ver=6.9.0)
15:22:17	16804/16804	---M--	200	added ('OK')	font/woff	etag:%2241a4-5ed0abc474a3b%22	https://amandoyoga.cl/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/webfonts/fa-regular-400.woff	C:/Mis%20lugares%20Web/amandoyoga/amandoyoga.cl/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/webfonts/fa-regular-400.woff	(from https://amandoyoga.cl/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/css/all.min.css?ver=6.9.0)
15:22:17	34096/34096	---MCZ	200	added ('OK')	font/ttf	etag:W/%228530-5ed0abc4759db%22	https://amandoyoga.cl/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/webfonts/fa-regular-400.ttf	C:/Mis%20lugares%20Web/amandoyoga/amandoyoga.cl/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/webfonts/fa-regular-400.ttf	(from https://amandoyoga.cl/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/css/all.min.css?ver=6.9.0)
15:22:17	144452/144452	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2223444-5ed0abc474a3b%22	https://amandoyoga.cl/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/webfonts/fa-regular-400.svg	C:/Mis%20lugares%20Web/amandoyoga/amandoyoga.cl/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/webfonts/fa-regular-400.svg	(from https://amandoyoga.cl/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/css/all.min.css?ver=6.9.0)
15:22:18	192758/192758	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%222f0f6-5ed0abc474a3b%22	https://amandoyoga.cl/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/webfonts/fa-solid-900.eot	C:/Mis%20lugares%20Web/amandoyoga/amandoyoga.cl/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/webfonts/fa-solid-900.eot	(from https://amandoyoga.cl/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/css/all.min.css?ver=6.9.0)
15:22:18	192758/192758	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%222f0f6-5ed0abc474a3b%22	https://amandoyoga.cl/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/webfonts/fa-solid-900.eot?	C:/Mis%20lugares%20Web/amandoyoga/amandoyoga.cl/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/webfonts/fa-solid-900d41d.eot	(from https://amandoyoga.cl/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/css/all.min.css?ver=6.9.0)
15:22:18	75760/75760	---M--	200	added ('OK')	font/woff2	etag:%22127f0-5ed0abc474a3b%22	https://amandoyoga.cl/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/webfonts/fa-solid-900.woff2	C:/Mis%20lugares%20Web/amandoyoga/amandoyoga.cl/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/webfonts/fa-solid-900.woff2	(from https://amandoyoga.cl/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/css/all.min.css?ver=6.9.0)
15:22:19	98384/98384	---M--	200	added ('OK')	font/woff	etag:%2218050-5ed0abc474a3b%22	https://amandoyoga.cl/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/webfonts/fa-solid-900.woff	C:/Mis%20lugares%20Web/amandoyoga/amandoyoga.cl/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/webfonts/fa-solid-900.woff	(from https://amandoyoga.cl/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/css/all.min.css?ver=6.9.0)
15:22:19	192472/192472	---MCZ	200	added ('OK')	font/ttf	etag:W/%222efd8-5ed0abc474a3b%22	https://amandoyoga.cl/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/webfonts/fa-solid-900.ttf	C:/Mis%20lugares%20Web/amandoyoga/amandoyoga.cl/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/webfonts/fa-solid-900.ttf	(from https://amandoyoga.cl/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/css/all.min.css?ver=6.9.0)
15:22:20	842605/842605	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22cdb6d-5ed0abc474a3b%22	https://amandoyoga.cl/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/webfonts/fa-solid-900.svg	C:/Mis%20lugares%20Web/amandoyoga/amandoyoga.cl/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/webfonts/fa-solid-900.svg	(from https://amandoyoga.cl/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/css/all.min.css?ver=6.9.0)
15:22:20	12136/12136	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%222f68-5ed0abc4db2da%22	https://amandoyoga.cl/wp-content/plugins/revslider/public/assets/fonts/revicons/revicons.eot?5510888	C:/Mis%20lugares%20Web/amandoyoga/amandoyoga.cl/wp-content/plugins/revslider/public/assets/fonts/revicons/revicons90c6.eot	(from https://amandoyoga.cl/wp-content/plugins/revslider/public/assets/css/rs6.css?ver=6.5.23)
15:22:20	7536/7536	---M--	200	added ('OK')	font/woff	etag:%221d70-5ed0abc4db2da%22	https://amandoyoga.cl/wp-content/plugins/revslider/public/assets/fonts/revicons/revicons.woff?5510888	C:/Mis%20lugares%20Web/amandoyoga/amandoyoga.cl/wp-content/plugins/revslider/public/assets/fonts/revicons/revicons90c6.woff	(from https://amandoyoga.cl/wp-content/plugins/revslider/public/assets/css/rs6.css?ver=6.5.23)
15:22:21	11968/11968	---MCZ	200	added ('OK')	font/ttf	etag:W/%222ec0-5ed0abc4db2da%22	https://amandoyoga.cl/wp-content/plugins/revslider/public/assets/fonts/revicons/revicons.ttf?5510888	C:/Mis%20lugares%20Web/amandoyoga/amandoyoga.cl/wp-content/plugins/revslider/public/assets/fonts/revicons/revicons90c6.ttf	(from https://amandoyoga.cl/wp-content/plugins/revslider/public/assets/css/rs6.css?ver=6.5.23)
15:22:21	13691/13691	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22357b-5ed0abc4db2da%22	https://amandoyoga.cl/wp-content/plugins/revslider/public/assets/fonts/revicons/revicons.svg?5510888	C:/Mis%20lugares%20Web/amandoyoga/amandoyoga.cl/wp-content/plugins/revslider/public/assets/fonts/revicons/revicons90c6.svg	(from https://amandoyoga.cl/wp-content/plugins/revslider/public/assets/css/rs6.css?ver=6.5.23)
15:22:21	326/326	---M--	200	added ('OK')	text/html	etag:%22146-5ed0abc4dd21a%22	https://amandoyoga.cl/wp-content/plugins/revslider/public/assets/css/openhand.cur	C:/Mis%20lugares%20Web/amandoyoga/amandoyoga.cl/wp-content/plugins/revslider/public/assets/css/openhand.html	(from https://amandoyoga.cl/wp-content/plugins/revslider/public/assets/css/rs6.css?ver=6.5.23)
15:22:22	326/326	---M--	200	added ('OK')	text/html	etag:%22146-5ed0abc4dd21a%22	https://amandoyoga.cl/wp-content/plugins/revslider/public/assets/css/closedhand.cur	C:/Mis%20lugares%20Web/amandoyoga/amandoyoga.cl/wp-content/plugins/revslider/public/assets/css/closedhand.html	(from https://amandoyoga.cl/wp-content/plugins/revslider/public/assets/css/rs6.css?ver=6.5.23)
15:22:22	70/70	---M--	200	added ('OK')	image/png	etag:%2246-5ed0abc4dd21a%22	https://amandoyoga.cl/wp-content/plugins/revslider/public/assets/assets/gridtile.png	C:/Mis%20lugares%20Web/amandoyoga/amandoyoga.cl/wp-content/plugins/revslider/public/assets/assets/gridtile.png	(from https://amandoyoga.cl/wp-content/plugins/revslider/public/assets/css/rs6.css?ver=6.5.23)
15:22:22	70/70	---M--	200	added ('OK')	image/png	etag:%2246-5ed0abc4f685a%22	https://amandoyoga.cl/wp-content/plugins/revslider/public/assets/assets/gridtile_white.png	C:/Mis%20lugares%20Web/amandoyoga/amandoyoga.cl/wp-content/plugins/revslider/public/assets/assets/gridtile_white.png	(from https://amandoyoga.cl/wp-content/plugins/revslider/public/assets/css/rs6.css?ver=6.5.23)
15:22:22	70/70	---M--	200	added ('OK')	image/png	etag:%2246-5ed0abc4f685a%22	https://amandoyoga.cl/wp-content/plugins/revslider/public/assets/assets/gridtile_3x3.png	C:/Mis%20lugares%20Web/amandoyoga/amandoyoga.cl/wp-content/plugins/revslider/public/assets/assets/gridtile_3x3.png	(from https://amandoyoga.cl/wp-content/plugins/revslider/public/assets/css/rs6.css?ver=6.5.23)
15:22:23	71/71	---M--	200	added ('OK')	image/png	etag:%2247-5ed0abc4f685a%22	https://amandoyoga.cl/wp-content/plugins/revslider/public/assets/assets/gridtile_3x3_white.png	C:/Mis%20lugares%20Web/amandoyoga/amandoyoga.cl/wp-content/plugins/revslider/public/assets/assets/gridtile_3x3_white.png	(from https://amandoyoga.cl/wp-content/plugins/revslider/public/assets/css/rs6.css?ver=6.5.23)
15:22:23	90/90	---M--	200	added ('OK')	image/png	etag:%225a-5ed0abc4f685a%22	https://amandoyoga.cl/wp-content/plugins/revslider/public/assets/assets/coloredbg.png	C:/Mis%20lugares%20Web/amandoyoga/amandoyoga.cl/wp-content/plugins/revslider/public/assets/assets/coloredbg.png	(from https://amandoyoga.cl/wp-content/plugins/revslider/public/assets/css/rs6.css?ver=6.5.23)
15:22:23	2545/2545	---M--	200	added ('OK')	image/gif	etag:%229f1-5ed0abc4dd21a%22	https://amandoyoga.cl/wp-content/plugins/revslider/public/assets/assets/loader.gif	C:/Mis%20lugares%20Web/amandoyoga/amandoyoga.cl/wp-content/plugins/revslider/public/assets/assets/loader.gif	(from https://amandoyoga.cl/wp-content/plugins/revslider/public/assets/css/rs6.css?ver=6.5.23)
